composer,composition_id,perf_id,structure,structure_correct,annotate
Beethoven,1216,7135,ABCBDEFEGH,AABB
Beethoven,1216,7136,ABCBDEFEGH,AABB
Beethoven,1216,7137,ABCBDEFEGH,AABB
Beethoven,1216,7138,ABCBDEFEGH,AABB
Beethoven,1216,7139,ABDEFEGH,AABB
Beethoven,1216,7140,ABCBDEFEGH,AABB
Beethoven,1216,7141,ABDEFEGH,AABB
Beethoven,1216,7142,ABCBDEFEGH,AABB
Beethoven,1216,7143,ABCBDEFEGH,AABB
Beethoven,1216,7144,ABCBDEGH,AAB
Beethoven,1216,7145,ABCBDEFEGH,AABB
Beethoven,1216,7146,ABCBDEFEGH,AABB
Beethoven,1216,7147,ABCBDEFEGH,AABB
Beethoven,1216,7148,ABDEFEGH,AABB
Beethoven,1216,7149,ABCBDEFEGH,AABB
Beethoven,1216,7150,ABCBDEFEGH,AABB
Beethoven,1216,7151,ABCBDEFEGH,AABB
Beethoven,1216,7152,ABDEFEGH,AABB
Beethoven,1216,7153,ABCBDEFEGH,AABB
Beethoven,1216,7154,ABCBDEFEGH,AABB
Beethoven,1216,7155,ABCBDEFEGH,AABB
Beethoven,1216,7156,ABCBDEFEGH,AABB
Beethoven,1216,7157,ABCBDEFEGH,AABB
Beethoven,1216,7158,ABCBDEGH,AAB

